factors	hsq	SE	zscore	pval	qvalues
pwy212_pc4	0.999999	1.08057	0.925436575140898	0.354738860976292	0.999999286025314
pwy212_pc5	0.835183	0.621857	1.3430467133119	0.179256848347402	0.999999286025314
pwy213_pc1	1e-06	0.82077	1.21836811774309e-06	0.99999902788289	0.999999286025314
pwy213_pc2	0.678276	0.749421	0.905066711501279	0.365430046207138	0.999999286025314
pwy213_pc3	0.999999	0.781274	1.27995939964724	0.200559415215317	0.999999286025314
pwy213_pc4	1e-06	0.904606	1.1054536450123e-06	0.999999117975604	0.999999286025314
pwy213_pc5	1e-06	0.807048	1.23908367284226e-06	0.999999011354268	0.999999286025314
pwy214_pc1	0.292231	0.741727	0.393987275641847	0.693590433611542	0.999999286025314
pwy214_pc2	0.171628	0.82276	0.208600320871214	0.834760260066436	0.999999286025314
pwy214_pc3	1e-06	0.836851	1.19495585235603e-06	0.999999046563175	0.999999286025314
pwy214_pc4	0.234236	0.654882	0.357676650144606	0.720585309111278	0.999999286025314
pwy214_pc5	1e-06	1.089146	9.18150550982146e-07	0.999999267421851	0.999999286025314
pwy215_pc1	1e-06	0.787292	1.27017675779762e-06	0.999998986545576	0.999999286025314
pwy215_pc2	1e-06	0.862131	1.15991653240633e-06	0.999999074520507	0.999999286025314
pwy215_pc3	1e-06	0.805456	1.24153274666773e-06	0.99999900940019	0.999999286025314
pwy215_pc4	1e-06	0.89874	1.11266884749761e-06	0.999999112218705	0.999999286025314
pwy215_pc5	0.046475	0.776171	0.0598772693130766	0.952253383865365	0.999999286025314
pwy216_pc1	1e-06	0.702991	1.42249331783764e-06	0.999998865014544	0.999999286025314
pwy216_pc2	1e-06	0.894241	1.11826677595861e-06	0.999999107752205	0.999999286025314
pwy216_pc3	1e-06	0.828452	1.20707053637386e-06	0.999999036897055	0.999999286025314
pwy216_pc4	1e-06	0.767211	1.30342239618566e-06	0.999998960019394	0.999999286025314
pwy216_pc5	0.999999	0.835294	1.19718207002564	0.231235596863362	0.999999286025314
pwy217_pc1	0.268707	0.814996	0.329703458667282	0.741624040111455	0.999999286025314
pwy217_pc2	0.11069	0.786016	0.140824105361723	0.888008899506774	0.999999286025314
pwy217_pc3	1e-06	0.985251	1.01496978942422e-06	0.999999190171275	0.999999286025314
pwy217_pc4	1e-06	0.745391	1.34157777595919e-06	0.999998929575805	0.999999286025314
pwy217_pc5	1e-06	0.699029	1.43055581385036e-06	0.999998858581603	0.999999286025314
pwy218_pc1	0.087989	0.79173	0.111135109191265	0.911509208068719	0.999999286025314
pwy218_pc2	0.056385	0.839225	0.0671869879948762	0.946432843793307	0.999999286025314
pwy218_pc3	1e-06	0.9433	1.06010813102936e-06	0.999999154156089	0.999999286025314
pwy218_pc4	1e-06	0.750558	1.33234207083263e-06	0.999998936944832	0.999999286025314
pwy218_pc5	0.666735	0.834088	0.79935810130346	0.424082797908025	0.999999286025314
pwy219_pc1	0.406048	0.687395	0.590705489565679	0.554717769139544	0.999999286025314
pwy219_pc2	1e-06	0.957554	1.04432752617607e-06	0.99999916674719	0.999999286025314
pwy219_pc3	1e-06	0.724437	1.38038228306947e-06	0.999998898614288	0.999999286025314
pwy219_pc4	1e-06	0.922056	1.0845328266396e-06	0.999999134668002	0.999999286025314
pwy219_pc5	1e-06	0.790179	1.26553603677141e-06	0.999998990248335	0.999999286025314
