factors	hsq	SE	zscore	pval	qvalues
pwy24_pc4	1e-06	0.746215	1.34009635292778e-06	0.99999893075781	0.99999930179044
pwy24_pc5	1e-06	0.701673	1.42516528354376e-06	0.999998862882624	0.99999930179044
pwy240_pc1	1e-06	0.619283	1.61477062990587e-06	0.999998711599445	0.99999930179044
pwy240_pc2	1e-06	0.804119	1.24359702979285e-06	0.99999900775313	0.99999930179044
pwy240_pc3	1e-06	0.706978	1.41447117166305e-06	0.99999887141529	0.99999930179044
pwy240_pc4	0.999999	0.538086	1.85843712715068	0.0631069640500639	0.99999930179044
pwy240_pc5	0.999999	0.620089	1.61267011670905	0.106816196201105	0.99999930179044
pwy241_pc1	1e-06	0.647626	1.54410107067968e-06	0.999998767985595	0.99999930179044
pwy241_pc2	1e-06	0.719674	1.3895180317755e-06	0.999998891325016	0.99999930179044
pwy241_pc3	1e-06	0.841623	1.18818045609495e-06	0.999999051969159	0.99999930179044
pwy241_pc4	0.999999	0.556494	1.79696277048809	0.0723415303129573	0.99999930179044
pwy241_pc5	1e-06	0.565413	1.76861869111605e-06	0.999998588846452	0.99999930179044
pwy242_pc1	1e-06	0.611265	1.63595167398755e-06	0.999998694699417	0.99999930179044
pwy242_pc2	1e-06	0.866746	1.15374054221191e-06	0.999999079448234	0.99999930179044
pwy242_pc3	0.999999	0.717999	1.39275820718413	0.163692920322396	0.99999930179044
pwy242_pc4	0.645316	0.58641	1.10045190225269	0.271135275049953	0.99999930179044
pwy242_pc5	1e-06	0.884413	1.13069346560939e-06	0.999999097837141	0.99999930179044
pwy243_pc1	1e-06	0.637065	1.56969853939551e-06	0.99999874756177	0.99999930179044
pwy243_pc2	0.716098	0.615018	1.16435291324807	0.244281021370179	0.99999930179044
pwy243_pc3	0.657233	0.675538	0.972903078731322	0.330601474693449	0.99999930179044
pwy243_pc4	0.362531	0.831589	0.435949729974783	0.662873202874272	0.99999930179044
pwy243_pc5	1e-06	0.708341	1.41174942577092e-06	0.999998873586929	0.99999930179044
pwy244_pc1	1e-06	0.645	1.55038759689922e-06	0.999998762969673	0.99999930179044
pwy244_pc2	1e-06	0.792384	1.26201437686778e-06	0.999998993058213	0.99999930179044
pwy244_pc3	0.999999	0.800102	1.24983939547708	0.211358221761315	0.99999930179044
pwy244_pc4	0.999999	0.792803	1.26134613516851	0.207184166051093	0.99999930179044
pwy244_pc5	0.50945	0.905715	0.562483783530139	0.573786449291366	0.99999930179044
pwy245_pc1	1e-06	0.712809	1.4029003561964e-06	0.999998880647465	0.99999930179044
pwy245_pc2	0.999999	0.756414	1.32202603336268	0.186159482134365	0.99999930179044
pwy245_pc3	1e-06	0.760753	1.31448709370847e-06	0.999998951191043	0.99999930179044
pwy245_pc4	1e-06	0.642637	1.55608842939327e-06	0.999998758421067	0.99999930179044
pwy245_pc5	0.999999	0.871009	1.14809261442764	0.250930332766972	0.99999930179044
pwy246_pc1	1e-06	0.627813	1.59283098629688e-06	0.999998729104748	0.99999930179044
pwy246_pc2	0.999999	0.781501	1.27958761409134	0.200690208194551	0.99999930179044
pwy246_pc3	0.396215	0.804202	0.49268094334508	0.622238044794975	0.99999930179044
pwy246_pc4	0.484491	0.826486	0.586205936942671	0.557737132518163	0.99999930179044
pwy246_pc5	0.483134	0.76363	0.632680748530047	0.526942144076387	0.99999930179044
pwy247_pc1	1e-06	0.682526	1.46514565012908e-06	0.999998830982906	0.99999930179044
pwy247_pc2	0.999999	0.669859	1.49284998783326	0.135476458930074	0.99999930179044
pwy247_pc3	0.558209	0.681776	0.818757187111309	0.412924961847221	0.99999930179044
pwy247_pc4	0.999999	0.633786	1.57781806477265	0.114607412503324	0.99999930179044
pwy247_pc5	1e-06	0.568394	1.75934299095346e-06	0.99999859624739	0.99999930179044
pwy248_pc1	1e-06	0.674753	1.48202379240996e-06	0.999998817516097	0.99999930179044
pwy248_pc2	0.999999	0.769341	1.2998124368778	0.19366526186518	0.99999930179044
pwy248_pc3	1e-06	0.696601	1.43554201041916e-06	0.999998854603193	0.99999930179044
pwy248_pc4	0.999999	0.472057	2.11838612709906	0.0341423798060333	0.99999930179044
pwy248_pc5	0.999999	0.686126	1.45745679365015	0.144990329656855	0.99999930179044
pwy249_pc1	1e-06	0.663022	1.50824557857809e-06	0.999998796594139	0.99999930179044
pwy249_pc2	1e-06	0.72885	1.37202442203471e-06	0.999998905282897	0.99999930179044
pwy249_pc3	1e-06	0.79074	1.2646381870147e-06	0.999998990964716	0.99999930179044
pwy249_pc4	1e-06	0.532313	1.87859398511778e-06	0.999998501098863	0.99999930179044
pwy249_pc5	0.999999	0.583692	1.71323060792336	0.0866701227464932	0.99999930179044
pwy25_pc1	1e-06	0.642611	1.55615138863169e-06	0.999998758370833	0.99999930179044
pwy25_pc2	1e-06	0.623687	1.60336835624279e-06	0.999998720697143	0.99999930179044
pwy250_pc1	1e-06	0.690757	1.44768710270037e-06	0.999998844912812	0.99999930179044
pwy250_pc2	1e-06	0.831016	1.20334626529453e-06	0.999999039868594	0.99999930179044
pwy250_pc3	0.982758	0.686413	1.43172987691084	0.152221142487558	0.99999930179044
pwy250_pc4	1e-06	0.66107	1.51269910902022e-06	0.999998793040736	0.99999930179044
pwy250_pc5	1e-06	0.584202	1.71173669381481e-06	0.99999863423172	0.99999930179044
pwy251_pc1	1e-06	0.653044	1.53129038778398e-06	0.999998778207042	0.99999930179044
pwy251_pc2	1e-06	0.710804	1.40685758662022e-06	0.999998877490052	0.99999930179044
pwy251_pc3	0.999999	0.777039	1.28693540478663	0.198116803685741	0.99999930179044
pwy251_pc4	0.674243	0.651778	1.03446725725631	0.300917776166487	0.99999930179044
pwy251_pc5	1e-06	0.784788	1.27422947343741e-06	0.999998983311976	0.99999930179044
pwy252_pc1	1e-06	0.809399	1.2354846003022e-06	0.999999014225912	0.99999930179044
pwy252_pc2	1e-06	0.791014	1.26420012793705e-06	0.999998991314236	0.99999930179044
pwy252_pc3	1e-06	0.81857	1.22164262066775e-06	0.999999025270214	0.99999930179044
pwy252_pc4	0.511636	0.808835	0.632559174615342	0.527021554295835	0.99999930179044
pwy252_pc5	1e-06	0.684114	1.46174467998024e-06	0.999998833696488	0.99999930179044
pwy253_pc1	1e-06	0.642828	1.55562607727106e-06	0.999998758789971	0.99999930179044
pwy253_pc2	1e-06	0.598768	1.67009593031024e-06	0.999998667456242	0.99999930179044
pwy253_pc3	0.061904	0.713831	0.0867208064653959	0.930893437553778	0.99999930179044
pwy253_pc4	0.880236	0.554587	1.58719191037655	0.112469186391047	0.99999930179044
pwy253_pc5	0.103182	0.715893	0.144130477599306	0.885397438338131	0.99999930179044
pwy254_pc1	1e-06	0.810274	1.23415042319018e-06	0.999999015290432	0.99999930179044
pwy254_pc2	1e-06	0.80445	1.24308533780844e-06	0.999999008161401	0.99999930179044
pwy254_pc3	0.544649	0.71698	0.759643225752462	0.447467873741199	0.99999930179044
pwy254_pc4	0.249098	0.684151	0.364097984216935	0.715784842034969	0.99999930179044
pwy254_pc5	1e-06	0.86827	1.15171548020777e-06	0.999999081064	0.99999930179044
pwy255_pc1	1e-06	0.680484	1.46954226697468e-06	0.999998827474914	0.99999930179044
pwy255_pc2	0.082746	0.737249	0.112236164443763	0.910636155232914	0.99999930179044
pwy255_pc3	0.644375	0.867799	0.742539459022193	0.457760553588521	0.99999930179044
pwy255_pc4	1e-06	0.689902	1.44948123066754e-06	0.999998843481305	0.99999930179044
pwy255_pc5	1e-06	0.607388	1.6463940677129e-06	0.999998686367592	0.99999930179044
pwy256_pc1	0.107562	0.663486	0.162116457619302	0.871214146326531	0.99999930179044
pwy256_pc2	1e-06	0.746744	1.33914701691611e-06	0.999998931515271	0.99999930179044
pwy256_pc3	0.999999	1.021203	0.979236253712533	0.32746325940491	0.99999930179044
pwy256_pc4	1e-06	0.640139	1.56216071821901e-06	0.999998753576081	0.99999930179044
pwy256_pc5	1e-06	0.719966	1.38895447840592e-06	0.999998891774666	0.99999930179044
pwy257_pc1	1e-06	0.627729	1.59304413210159e-06	0.999998728934682	0.99999930179044
pwy257_pc2	0.191213	0.740287	0.258295769073346	0.796178651301075	0.99999930179044
pwy257_pc3	0.999999	0.621	1.61030434782609	0.107331430541489	0.99999930179044
pwy257_pc4	1e-06	0.811801	1.23182898271867e-06	0.999999017142673	0.99999930179044
pwy257_pc5	1e-06	0.79084	1.26447827626321e-06	0.999998991092306	0.99999930179044
pwy258_pc1	1e-06	0.650368	1.5375910253887e-06	0.99999877317986	0.99999930179044
pwy258_pc2	0.519454	0.723765	0.71771085918772	0.472935586231284	0.99999930179044
pwy258_pc3	0.999999	1.019895	0.980492109481858	0.326843262649608	0.99999930179044
pwy258_pc4	0.11841	0.736978	0.160669653639593	0.872353591751818	0.99999930179044
pwy258_pc5	0.082082	0.700654	0.117150547916661	0.906740754027786	0.99999930179044
pwy259_pc1	1e-06	0.695936	1.43691373919441e-06	0.999998853508712	0.99999930179044
pwy259_pc2	0.999999	0.601183	1.66338535853476	0.0962353220313064	0.99999930179044
pwy259_pc3	1e-06	0.647891	1.54346950335782e-06	0.999998768489513	0.99999930179044
pwy259_pc4	1e-06	0.724228	1.38078063814158e-06	0.999998898296447	0.99999930179044
pwy259_pc5	1e-06	0.645258	1.5497676898233e-06	0.999998763464288	0.99999930179044
pwy26_pc1	1e-06	0.761138	1.31382219781433e-06	0.999998951721553	0.99999930179044
pwy26_pc2	1e-06	0.723064	1.38300344091256e-06	0.999998896522907	0.99999930179044
